x,y,Category
94,4549,Dispensable
74,5118,Total
8,1444,Dispensable
89,5678,Total
160,5312,Dispensable
160,1117,Core
4,2583,Total
169,6690,Total
172,6786,Total
113,6238,Total
137,6530,Total
143,6560,Total
199,7133,Total
111,4586,Dispensable
217,6027,Dispensable
43,2902,Dispensable
111,1111,Core
124,4917,Dispensable
109,1174,Core
160,6548,Total
144,5397,Dispensable
47,3533,Dispensable
25,2780,Dispensable
29,4113,Total
200,6921,Total
7,2407,Total
182,5761,Dispensable
216,5988,Dispensable
15,2433,Dispensable
100,1119,Core
12,1978,Dispensable
37,2882,Dispensable
96,5493,Total
9,2822,Total
18,2474,Dispensable
89,5620,Total
158,5551,Dispensable
35,3233,Dispensable
175,5653,Dispensable
51,1188,Core
82,4249,Dispensable
113,4991,Dispensable
165,6776,Total
75,5082,Total
100,5676,Total
53,5026,Total
71,5305,Total
80,5593,Total
131,5132,Dispensable
145,6150,Total
172,5612,Dispensable
23,2121,Dispensable
40,1241,Core
105,4830,Dispensable
49,5183,Total
96,4414,Dispensable
64,5056,Total
214,7082,Total
32,3967,Total
68,4255,Dispensable
136,5225,Dispensable
14,1854,Dispensable
83,5596,Total
124,6268,Total
117,4809,Dispensable
76,4648,Dispensable
117,5093,Dispensable
173,6810,Total
77,1157,Core
207,6982,Total
114,5971,Total
173,6723,Total
29,1250,Core
30,4132,Total
4,2404,Total
187,5942,Dispensable
43,4870,Total
37,3451,Dispensable
111,5211,Dispensable
151,6249,Total
138,5101,Dispensable
171,6943,Total
79,5384,Total
20,3520,Total
92,4342,Dispensable
136,5236,Dispensable
23,1299,Core
201,5858,Dispensable
103,5005,Dispensable
65,3920,Dispensable
19,3836,Total
131,1143,Core
223,7115,Total
187,5886,Dispensable
66,1179,Core
108,6187,Total
162,5519,Dispensable
191,7009,Total
90,4709,Dispensable
97,6175,Total
211,5884,Dispensable
70,4270,Dispensable
179,5493,Dispensable
165,5670,Dispensable
179,5725,Dispensable
160,5467,Dispensable
78,4281,Dispensable
146,5262,Dispensable
172,5601,Dispensable
211,6951,Total
17,4001,Total
45,4529,Total
48,3399,Dispensable
169,6511,Total
193,5698,Dispensable
122,5159,Dispensable
82,4658,Dispensable
164,6694,Total
52,1168,Core
74,1124,Core
193,5896,Dispensable
148,6191,Total
109,4670,Dispensable
50,3558,Dispensable
