x,y,Category
6,9459,Dispensable
34,2473,Core
77,34604,Dispensable
29,22979,Dispensable
5,9736,Dispensable
57,32630,Total
43,29630,Total
68,32751,Dispensable
25,20938,Dispensable
42,26353,Dispensable
28,23728,Total
32,24275,Dispensable
32,24264,Dispensable
3,2846,Core
41,26613,Dispensable
55,30954,Total
71,36133,Total
78,34454,Dispensable
3,9304,Total
55,31006,Total
20,20333,Total
11,17228,Total
73,33993,Dispensable
45,28555,Dispensable
45,27775,Dispensable
23,2543,Core
60,30415,Dispensable
5,2702,Core
32,25492,Total
74,33435,Dispensable
31,26336,Total
45,2431,Core
63,34477,Total
63,33822,Total
7,6623,Dispensable
2,4755,Core
64,34801,Total
48,30412,Total
45,28345,Total
77,36486,Total
30,2504,Core
35,27569,Total
31,22755,Dispensable
32,23484,Dispensable
68,34581,Total
40,24785,Dispensable
24,23512,Total
38,24071,Dispensable
6,12202,Total
18,18837,Total
74,36106,Total
53,2409,Core
42,27232,Dispensable
77,33725,Dispensable
14,19149,Total
41,25249,Dispensable
41,2434,Core
52,2412,Core
44,28855,Total
75,34153,Dispensable
16,17334,Total
73,34497,Dispensable
38,28683,Total
65,32064,Dispensable
14,18621,Total
55,28743,Dispensable
45,26654,Dispensable
37,23441,Dispensable
55,30471,Dispensable
39,24925,Dispensable
63,34475,Total
65,31019,Dispensable
40,30248,Total
16,17613,Total
4,5726,Dispensable
60,2391,Core
3,3848,Dispensable
72,32889,Dispensable
75,36474,Total
81,36646,Total
75,36628,Total
27,21363,Dispensable
63,34198,Total
51,29239,Dispensable
20,19073,Dispensable
57,2358,Core
26,24734,Total
5,8714,Dispensable
29,25445,Total
33,25213,Dispensable
1,5800,Total
2,7135,Total
75,35821,Total
51,27327,Dispensable
51,32478,Total
80,37421,Total
35,25619,Total
65,32075,Dispensable
70,34416,Total
12,2565,Core
64,34244,Total
19,2513,Core
34,2453,Core
8,12370,Dispensable
51,30088,Dispensable
4,7627,Dispensable
4,11179,Total
30,25357,Total
59,30346,Dispensable
13,18852,Total
75,36195,Total
56,31095,Total
42,25331,Dispensable
15,16062,Dispensable
24,21479,Total
67,35512,Total
18,17385,Dispensable
14,18342,Total
49,31869,Total
57,2378,Core
27,22749,Total
46,26493,Dispensable
26,24177,Total
21,22119,Total
55,29379,Dispensable
16,19843,Total
56,2361,Core
4,9529,Total
50,2407,Core
76,34489,Dispensable
10,15160,Total
14,15186,Total
76,34136,Dispensable
33,24431,Total
18,18539,Dispensable
61,31597,Dispensable
23,19936,Dispensable
62,34375,Total
19,17412,Dispensable
2,2904,Dispensable
13,17517,Total
19,17996,Dispensable
71,35399,Total
25,22317,Total
36,24591,Dispensable
21,20857,Total
3,3970,Dispensable
29,26429,Total
4,10792,Total
35,26952,Total
61,29714,Dispensable
5,8880,Dispensable
28,2472,Core
24,24110,Total
8,11623,Dispensable
40,26531,Dispensable
53,29899,Dispensable
34,26919,Total
80,34771,Dispensable
66,34303,Total
57,32543,Total
62,33300,Total
9,12429,Dispensable
16,18530,Dispensable
37,28543,Total
60,32784,Total
69,34962,Total
67,32801,Dispensable
76,36574,Total
50,28985,Dispensable
53,29204,Dispensable
72,35166,Total
50,2441,Core
63,34142,Total
3,7330,Dispensable
78,34255,Dispensable
76,34036,Dispensable
8,11976,Dispensable
40,26884,Dispensable
40,2409,Core
61,31497,Dispensable
12,18207,Total
26,22049,Dispensable
42,26452,Dispensable
22,20959,Total
53,33262,Total
18,20616,Total
80,34782,Dispensable
42,28374,Total
74,34226,Dispensable
63,32827,Dispensable
35,28218,Total
26,21811,Dispensable
38,26876,Total
37,29525,Total
45,29870,Total
30,22442,Dispensable
50,28609,Dispensable
82,34978,Dispensable
24,22481,Total
25,23230,Total
58,31473,Total
8,11778,Dispensable
40,26686,Dispensable
21,21770,Total
40,26642,Dispensable
63,31474,Dispensable
63,31463,Dispensable
25,21696,Dispensable
52,28840,Dispensable
36,27059,Total
10,12910,Dispensable
6,13030,Total
7,9425,Dispensable
8,11734,Dispensable
8,11723,Dispensable
69,35140,Total
4,2806,Core
12,17681,Total
46,28262,Dispensable
19,20054,Total
13,15847,Dispensable
33,25268,Dispensable
2,8068,Total
58,33102,Total
49,31342,Total
43,28945,Total
33,21555,Dispensable
62,32843,Total
74,34215,Dispensable
49,30360,Total
36,24448,Dispensable
2,7086,Total
57,30977,Dispensable
22,20108,Dispensable
27,23856,Total
34,24781,Dispensable
58,34032,Total
15,19513,Total
20,19813,Total
21,18353,Dispensable
75,33572,Dispensable
50,28974,Dispensable
29,23042,Dispensable
2,8537,Total
33,25566,Dispensable
66,33656,Total
68,35373,Total
29,25215,Total
12,16011,Total
62,34040,Total
32,22638,Dispensable
11,15262,Total
4,9795,Total
23,18087,Dispensable
40,26233,Dispensable
48,28558,Dispensable
74,36180,Total
9,12727,Dispensable
48,26999,Dispensable
32,25789,Total
7,12814,Total
64,32114,Dispensable
5,11089,Total
63,31065,Dispensable
36,27249,Total
76,34676,Dispensable
55,29236,Dispensable
18,18451,Dispensable
76,34323,Dispensable
76,34334,Dispensable
13,18662,Total
19,17952,Dispensable
75,36946,Total
23,20807,Dispensable
23,20818,Dispensable
3,3513,Core
37,2503,Core
47,30681,Total
58,30264,Dispensable
30,25777,Total
24,24127,Total
42,27916,Dispensable
35,25189,Dispensable
7,2598,Core
16,20604,Total
12,13081,Dispensable
37,25055,Dispensable
32,27368,Total
39,27584,Dispensable
58,32310,Total
69,2347,Core
54,32029,Total
52,32281,Total
45,25510,Dispensable
55,29225,Dispensable
60,34274,Total
55,29467,Dispensable
6,2764,Core
61,31553,Dispensable
43,29545,Total
6,9470,Dispensable
81,35124,Dispensable
74,36562,Total
21,19740,Dispensable
30,22684,Dispensable
49,32008,Total
44,31692,Total
27,22506,Dispensable
70,35154,Total
9,2600,Core
14,17098,Total
22,20624,Total
27,25768,Total
81,37331,Total
75,35964,Total
8,12282,Dispensable
44,29926,Total
41,29533,Total
38,2486,Core
49,2464,Core
55,29710,Dispensable
58,30375,Dispensable
72,34971,Total
76,37310,Total
12,15174,Total
76,36431,Total
49,28728,Dispensable
10,11876,Dispensable
51,29350,Dispensable
79,36824,Total
2,2959,Dispensable
69,33358,Dispensable
67,32614,Dispensable
7,10674,Dispensable
35,27004,Total
7,12233,Dispensable
16,19758,Total
31,25544,Total
51,29736,Dispensable
52,28895,Dispensable
59,34134,Total
63,32981,Dispensable
71,35851,Total
53,29602,Dispensable
56,32441,Total
41,25778,Dispensable
67,33360,Dispensable
16,17023,Dispensable
70,32527,Dispensable
17,20706,Total
76,34434,Dispensable
12,15213,Dispensable
33,23014,Dispensable
78,34300,Dispensable
35,25704,Total
79,34525,Dispensable
61,34041,Total
53,29259,Dispensable
75,36664,Total
58,32788,Total
39,29347,Total
35,28813,Total
81,36731,Total
31,23733,Dispensable
17,16182,Dispensable
75,33981,Dispensable
38,25876,Dispensable
61,31442,Dispensable
27,22517,Dispensable
58,34367,Total
69,33127,Dispensable
37,23254,Dispensable
14,13686,Dispensable
48,28514,Dispensable
74,34513,Dispensable
34,24678,Total
39,23859,Dispensable
36,24977,Dispensable
74,35178,Total
45,31003,Total
39,24980,Dispensable
4,6968,Total
17,15578,Dispensable
29,25481,Total
38,28453,Total
42,29912,Total
