x,y,Category
21,2380862,Accessory
12,3424154,Unique
4,1818219,Unique
4,1821344,Unique
31,1925,Core
19,5061888,Unique
4,192945,Accessory
26,2783312,Accessory
9,2782904,Unique
30,1927,Core
3,543793,Unique
11,3336477,Unique
23,5127872,Unique
6,389046,Accessory
12,1162400,Accessory
7,496908,Accessory
34,6149075,Unique
2,39041,Core
6,2402787,Unique
8,2906200,Unique
17,3277551,Unique
8,4570,Core
14,3340,Core
10,4157,Core
11,3705766,Unique
24,4529625,Unique
30,2929326,Accessory
3,1512527,Unique
34,3364038,Accessory
18,2151,Core
23,2373956,Accessory
20,5484071,Unique
31,5755804,Unique
3,1538677,Unique
10,1338564,Accessory
24,2701411,Accessory
6,759403,Accessory
14,1421932,Accessory
3,17881,Core
6,7258,Core
15,3194241,Unique
25,5280073,Unique
15,1721511,Accessory
4,1896615,Unique
17,3863365,Unique
31,1991,Core
3,24554,Core
12,3203887,Unique
27,5926442,Unique
13,3010,Core
4,1990968,Unique
23,2290,Core
14,1629962,Accessory
29,2276,Core
28,2002,Core
24,5234534,Unique
2,37859,Core
16,3068,Core
31,5517836,Unique
22,2168,Core
7,823636,Unique
6,2390864,Unique
21,5296845,Unique
6,422371,Accessory
6,9151,Core
23,4825643,Unique
32,3205213,Accessory
5,6494,Core
8,5207,Core
15,2827,Core
8,5661,Core
17,3122,Core
7,776485,Accessory
10,3792933,Unique
25,5015034,Unique
13,2793,Core
3,12315,Core
26,2097,Core
15,3424966,Unique
12,1519898,Accessory
8,556208,Accessory
24,2515718,Accessory
6,7163,Core
19,3507021,Unique
18,2578,Core
5,326625,Accessory
17,2435,Core
15,1963028,Accessory
10,2745437,Unique
11,846130,Accessory
28,4655310,Unique
28,6014542,Unique
20,2209185,Accessory
19,2510,Core
20,5080360,Unique
21,2253,Core
21,4703854,Unique
4,974194,Unique
24,2001,Core
4,9083,Core
11,3466,Core
23,2617,Core
7,499678,Accessory
10,1050190,Accessory
8,3680,Core
21,1910120,Accessory
18,1590005,Accessory
9,2671729,Unique
4,181976,Accessory
11,2674020,Unique
20,4869245,Unique
32,3049610,Accessory
12,3349544,Unique
29,5448120,Unique
10,5158,Core
17,1396364,Accessory
20,4531305,Unique
26,2488496,Accessory
22,2330193,Accessory
31,5282284,Unique
