x,y,Category
45,974883,Core
27,1036022,Core
35,980629,Core
26,1705688,Accessory
35,987173,Core
8,1524066,Core
25,1030730,Core
19,1038006,Core
50,926301,Core
29,1623690,Accessory
11,1086644,Accessory
3,297302,Accessory
41,1050270,Core
13,1258289,Core
16,1458389,Accessory
48,2226901,Accessory
7,1142586,Accessory
27,1767562,Accessory
22,1070414,Core
14,1738431,Accessory
17,1105911,Core
33,1013931,Core
40,2443432,Accessory
53,2460670,Accessory
37,967247,Core
8,1437559,Accessory
34,2052961,Accessory
56,922991,Core
9,1226365,Core
28,1294662,Accessory
52,2228186,Accessory
54,926997,Core
27,985336,Core
2,13208,Accessory
37,2111050,Accessory
7,346102,Accessory
6,1253655,Core
47,2437057,Accessory
15,1479744,Accessory
47,2454236,Accessory
44,2330454,Accessory
31,965621,Core
36,2444394,Accessory
8,1222414,Core
33,2002444,Accessory
30,1066839,Core
31,2031661,Accessory
35,2318882,Accessory
53,2231610,Accessory
48,924045,Core
12,1229763,Core
17,1121845,Core
25,1016727,Core
8,1411109,Accessory
31,1799170,Accessory
55,923047,Core
17,1693094,Accessory
40,1869230,Accessory
16,1033308,Core
39,969294,Core
37,990950,Core
18,1533068,Core
11,1090891,Core
45,1015760,Core
6,1580090,Core
33,2397283,Accessory
30,2068657,Accessory
30,1007635,Core
38,2263839,Accessory
43,2396767,Accessory
46,2165712,Accessory
7,1263680,Core
23,1073118,Core
9,1142353,Core
27,1888909,Accessory
40,939904,Core
54,927214,Core
54,2461170,Accessory
34,954287,Core
28,1542833,Accessory
4,1275418,Core
31,1882262,Accessory
36,2414745,Accessory
46,977694,Core
50,2196328,Accessory
44,924226,Core
11,1233145,Core
12,1110731,Core
47,944275,Core
21,1038697,Core
20,1723911,Accessory
22,1373606,Accessory
3,1603706,Core
30,2091987,Accessory
7,1435477,Accessory
23,1031088,Core
21,1031920,Core
35,2074226,Accessory
38,926488,Core
38,2427854,Accessory
55,2460281,Accessory
20,1068587,Core
55,923286,Core
31,1031384,Core
2,283827,Accessory
22,1097578,Core
4,1290329,Core
12,1138337,Core
42,2435248,Accessory
9,1085470,Accessory
45,1860320,Accessory
42,982158,Core
15,1090702,Core
31,1014727,Core
17,1805090,Accessory
48,953964,Core
32,1028061,Core
56,923085,Core
52,923138,Core
2,1356603,Core
32,1650939,Accessory
53,926825,Core
44,940004,Core
53,2324838,Accessory
31,1933027,Accessory
16,1108151,Accessory
38,927859,Core
38,974392,Core
