x,y,Category
25,10183,Dispensable
17,8148,Total
1,577,Total
18,7044,Dispensable
9,4773,Total
9,4322,Dispensable
16,6430,Total
23,9464,Dispensable
4,1899,Total
17,8321,Total
22,8851,Dispensable
17,8222,Dispensable
7,2832,Dispensable
27,11347,Dispensable
23,9719,Total
17,7178,Dispensable
18,7651,Total
30,10601,Total
12,5978,Dispensable
12,4743,Total
25,10301,Total
32,12788,Dispensable
26,10011,Dispensable
19,8032,Dispensable
28,11012,Total
32,12711,Dispensable
9,4289,Dispensable
10,4771,Total
20,7600,Dispensable
10,4992,Dispensable
20,9258,Dispensable
27,11457,Dispensable
15,7633,Dispensable
19,7418,Total
10,4837,Dispensable
23,9565,Total
20,7467,Dispensable
26,9465,Total
7,3148,Dispensable
26,9460,Dispensable
13,5931,Total
15,5732,Dispensable
7,2964,Dispensable
22,9167,Dispensable
24,9551,Dispensable
5,2459,Dispensable
7,2843,Dispensable
11,4153,Total
12,5636,Dispensable
31,11728,Dispensable
8,3968,Total
9,4664,Dispensable
18,7265,Dispensable
17,8233,Dispensable
14,5314,Dispensable
29,11323,Dispensable
3,21,Core
4,1891,Dispensable
6,2641,Total
11,4431,Total
32,12457,Dispensable
23,9585,Dispensable
9,4543,Dispensable
20,8942,Dispensable
19,8242,Dispensable
25,10022,Total
11,5439,Dispensable
12,4744,Total
15,6379,Dispensable
6,2468,Total
11,5134,Total
4,1736,Dispensable
28,10870,Dispensable
17,7233,Dispensable
17,6848,Total
10,4770,Total
17,7214,Total
4,1935,Dispensable
6,3296,Total
29,11290,Dispensable
11,7,Core
18,7756,Total
13,5933,Dispensable
16,8411,Dispensable
7,3271,Total
14,6898,Total
5,2779,Dispensable
28,11769,Total
13,4922,Dispensable
24,9231,Dispensable
30,11290,Total
12,4791,Dispensable
26,9428,Total
25,11040,Dispensable
7,3523,Dispensable
16,7239,Total
22,8487,Dispensable
11,5737,Dispensable
15,6594,Total
5,15,Core
8,3246,Dispensable
20,9012,Total
7,2633,Dispensable
7,3236,Total
11,3957,Dispensable
6,2800,Dispensable
14,6017,Total
32,11578,Dispensable
14,5755,Dispensable
28,10643,Total
30,11166,Total
11,5450,Total
33,12473,Dispensable
9,4772,Total
21,7874,Dispensable
23,8545,Total
15,6873,Total
5,2768,Dispensable
18,7198,Total
21,8621,Total
24,9242,Dispensable
5,2647,Dispensable
18,7842,Total
23,10593,Dispensable
5,2669,Dispensable
32,12389,Total
17,8145,Dispensable
26,10938,Dispensable
8,4136,Dispensable
17,7134,Dispensable
17,7112,Dispensable
29,11180,Dispensable
9,3804,Total
24,10035,Dispensable
32,12468,Dispensable
12,5397,Total
29,12274,Total
28,10836,Total
19,8560,Total
24,9341,Dispensable
11,5171,Total
8,4257,Dispensable
20,7920,Dispensable
25,10161,Dispensable
9,4510,Dispensable
6,3010,Total
14,6333,Total
9,4631,Dispensable
9,4177,Total
15,7368,Dispensable
13,5911,Dispensable
23,8188,Dispensable
18,7563,Total
25,10051,Dispensable
29,11536,Total
33,12219,Dispensable
33,12484,Dispensable
21,8643,Dispensable
22,8586,Dispensable
17,7779,Total
21,9189,Total
9,3620,Dispensable
12,5669,Dispensable
28,11076,Dispensable
15,5942,Total
29,11047,Dispensable
2,1044,Total
12,5955,Total
23,9199,Dispensable
20,8622,Dispensable
13,6801,Dispensable
27,11207,Total
14,6612,Total
24,9820,Total
15,6838,Total
22,9068,Dispensable
