Homology group id,Class,Genome 1,Genome 2,Genome 3,Genome 4,Genome 5,Genome 6,Genome 7,Genome 8,Genome 9
2035678,accessory,0,0,1,0,0,0,0,1,0
2035679,accessory,0,0,1,0,0,0,0,1,0
2035681,accessory,0,0,1,0,0,0,0,1,0
2035684,accessory,0,0,1,0,0,0,0,1,0
2035686,accessory,0,0,1,0,0,0,0,1,1
2035688,accessory,0,0,1,0,0,0,0,1,0
2035690,accessory,0,0,1,0,0,0,0,1,1
2035691,accessory,0,0,1,0,0,0,0,1,0
2035692,accessory,0,0,1,0,0,0,0,0,1
2035694,accessory,0,0,1,0,0,0,0,1,0
2035695,accessory,0,0,1,0,0,0,0,1,0
2035696,accessory,0,0,1,0,0,0,0,1,0
2035697,accessory,0,0,1,0,0,0,0,1,0
2035700,accessory,0,0,1,0,0,0,0,1,0
2035702,accessory,0,0,1,0,0,0,0,1,0
2035704,accessory,0,0,1,0,0,0,0,1,0
2035705,accessory,0,0,1,0,0,0,0,1,0
2035707,accessory,0,0,1,0,0,0,0,1,1
2035708,accessory,0,0,1,0,0,0,0,1,1
2035710,accessory,0,0,1,0,0,0,0,1,1
2035713,accessory,0,0,1,0,0,0,0,1,1
2035714,accessory,0,0,1,0,0,0,0,0,1
2035716,accessory,0,0,1,0,0,0,0,0,1
2035717,accessory,0,0,1,0,0,0,0,1,1
2035720,accessory,0,0,1,0,0,0,0,1,1
2035722,accessory,0,0,1,0,0,0,0,1,0
2035729,accessory,0,0,1,0,0,0,0,1,0
2035734,accessory,0,0,1,0,0,0,0,0,1
2035739,accessory,0,0,1,0,0,0,0,1,1
2035740,accessory,0,0,1,0,0,0,0,1,1
2035741,accessory,0,0,1,0,0,0,0,1,0
2035744,accessory,0,0,1,0,0,0,0,1,1
2035747,accessory,0,0,1,0,0,0,0,0,1
2035749,accessory,0,0,1,0,0,0,0,1,1
2035759,accessory,0,0,1,0,0,1,0,0,0
2035774,accessory,0,0,1,0,0,0,0,0,1
2035778,accessory,0,0,1,0,0,0,0,0,1
2035779,accessory,0,0,1,0,0,0,0,0,1
2035781,accessory,0,0,1,0,0,0,1,0,1
2035782,accessory,0,0,1,0,0,0,0,1,1
2035793,accessory,0,0,1,0,0,0,0,1,1
2035794,accessory,0,0,1,0,0,0,0,1,0
2035797,accessory,0,0,1,0,0,0,0,1,0
2035800,accessory,0,0,1,0,0,0,0,1,0
2035801,accessory,0,0,1,0,0,0,0,1,0
2035802,accessory,0,0,1,0,0,0,0,1,0
2035803,accessory,0,0,1,0,0,0,0,1,0
2035804,accessory,0,0,1,0,0,0,0,1,0
2035806,accessory,0,0,1,0,0,0,0,1,0
2035807,accessory,0,0,1,0,0,0,0,1,0
2035808,accessory,0,0,1,0,0,0,0,1,0
2035809,accessory,0,0,1,0,0,0,0,1,0
2035810,accessory,0,0,1,0,0,0,0,1,0
2035811,accessory,0,0,1,0,0,0,0,1,0
2035812,accessory,0,0,1,0,0,0,0,1,0
2035813,accessory,0,0,1,0,0,0,0,1,0
2035816,accessory,0,0,1,0,0,0,0,1,0
2035817,accessory,0,0,1,0,0,0,0,1,1
2035824,accessory,0,0,1,0,0,0,0,1,1
2035841,accessory,0,0,1,0,0,0,0,0,1
2035845,accessory,0,0,1,0,0,0,0,1,0
2035851,accessory,0,0,1,0,0,1,0,1,1
2035853,accessory,0,0,1,0,0,0,0,0,1
2035855,accessory,0,0,1,0,0,0,0,1,1
2035857,accessory,0,0,1,0,0,0,0,1,0
2035858,accessory,0,0,1,0,0,0,0,1,0
2035861,accessory,0,0,1,0,0,0,0,1,0
2035862,accessory,0,0,1,0,0,0,0,1,1
2035938,accessory,0,0,1,0,0,0,0,0,1
2035939,accessory,0,0,1,0,0,0,0,0,1
2035941,accessory,0,0,1,0,0,0,0,1,1
2035943,accessory,0,0,1,0,0,0,0,1,1
2035944,accessory,0,0,1,0,0,0,0,1,1
2035945,accessory,0,0,1,0,0,0,0,0,1
2035947,accessory,0,0,1,0,0,0,0,1,1
2035948,accessory,0,0,1,0,0,0,0,1,1
2035950,accessory,0,0,1,0,0,0,0,1,0
2035951,accessory,0,0,1,0,0,0,0,1,1
2035952,accessory,0,0,1,0,0,0,0,0,1
2035963,accessory,0,0,1,0,0,0,0,1,0
2035965,accessory,0,0,1,0,0,0,0,1,0
2035967,accessory,0,0,1,0,0,0,0,1,0
2035969,accessory,0,0,1,0,0,0,0,1,0
2035978,accessory,0,0,1,0,0,0,0,1,1
2035979,accessory,0,0,1,0,0,0,0,1,1
2035980,accessory,0,0,1,0,0,0,0,1,1
2035981,accessory,0,0,1,0,0,0,0,1,1
2035983,accessory,0,0,1,0,0,0,0,1,1
2035984,accessory,0,0,1,0,0,0,0,1,1
2035986,accessory,0,0,1,0,0,0,0,0,1
2035989,accessory,0,0,1,0,0,0,0,0,1
2035994,accessory,0,0,1,0,0,0,0,1,1
2035996,accessory,0,0,1,0,0,0,0,0,1
2035999,accessory,0,0,1,0,0,0,0,1,0
2036000,accessory,0,0,1,0,0,0,0,1,0
2036002,accessory,0,0,1,0,0,0,0,1,0
2036004,accessory,0,0,1,0,0,0,0,1,0
2036005,accessory,0,0,1,0,0,0,0,0,1
2036006,accessory,0,0,1,0,0,0,0,1,0
2036007,accessory,0,0,1,0,0,0,0,1,0
2036008,accessory,0,0,1,0,0,0,0,1,1
2036009,accessory,0,0,1,0,0,0,0,1,0
2036010,accessory,0,0,1,0,0,0,0,1,0
2036011,accessory,0,0,1,0,0,0,0,1,1
2036013,accessory,0,0,1,0,0,0,0,0,1
2036014,accessory,0,0,1,0,0,0,0,1,1
2036017,accessory,0,0,1,0,0,0,0,1,1
2036019,accessory,0,0,1,0,0,0,0,1,1
2036025,accessory,0,0,1,0,0,0,0,1,0
2036031,accessory,0,0,1,0,0,0,0,1,0
2036032,accessory,0,0,1,0,0,0,0,1,1
2036035,accessory,0,0,1,0,0,1,0,0,0
2036036,accessory,0,0,1,0,0,0,0,1,0
2036052,accessory,0,0,1,0,0,0,0,1,0
2036060,accessory,0,0,1,0,0,0,0,1,1
2036066,accessory,0,0,1,0,0,0,0,0,1
2036069,accessory,0,0,1,0,0,0,0,1,1
2036070,accessory,0,0,1,0,0,0,0,1,1
2036071,accessory,0,0,1,0,0,0,0,1,1
2036073,accessory,0,0,1,0,0,0,0,1,0
2036076,accessory,0,0,1,0,0,0,0,1,0
2036079,accessory,0,0,1,0,0,0,0,1,0
2036084,accessory,0,0,1,0,0,0,0,1,1
2036087,accessory,0,0,1,0,0,0,0,0,1
2036088,accessory,0,0,1,0,0,0,0,1,1
2036089,accessory,0,0,1,0,0,0,0,1,1
2036090,accessory,0,0,1,0,0,0,0,1,1
2036091,accessory,0,0,1,0,0,0,0,1,1
2036092,accessory,0,0,1,0,0,0,0,1,0
2036094,accessory,0,0,1,0,0,0,0,1,0
2036100,accessory,0,0,1,0,0,0,0,1,0
2036102,accessory,0,0,1,0,0,0,0,1,0
2036103,accessory,0,0,1,0,0,0,0,1,0
2036105,accessory,0,0,1,0,0,0,0,1,1
2036108,accessory,0,0,1,0,0,0,0,1,0
2036115,accessory,0,0,1,0,0,0,0,1,0
2036121,accessory,0,0,1,0,0,1,0,1,1
2036122,accessory,0,0,1,0,0,0,0,1,1
2036134,accessory,0,0,1,0,0,0,0,1,1
2036135,accessory,0,0,1,0,0,0,0,0,1
2036136,accessory,0,0,1,0,0,0,0,1,1
2036142,accessory,0,0,1,0,0,0,0,1,1
2036143,accessory,0,0,1,0,0,0,0,0,1
2036145,accessory,0,0,1,0,0,0,0,1,1
2036146,accessory,0,0,1,0,0,0,0,1,0
2036148,accessory,0,0,1,0,0,0,0,1,0
2036152,accessory,0,0,1,0,0,0,0,1,0
2036153,accessory,0,0,1,0,0,0,0,1,1
2036159,accessory,0,0,1,0,0,0,0,1,1
2036160,accessory,0,0,1,0,0,0,0,1,1
2036161,accessory,0,0,1,0,0,0,0,1,1
2036162,accessory,0,0,1,0,0,0,0,1,0
2036167,accessory,0,0,1,0,0,0,0,1,0
2036171,accessory,0,0,1,0,0,0,0,0,1
2036172,accessory,0,0,1,0,0,0,0,1,1
2036182,accessory,0,0,1,0,0,0,0,1,0
2036183,accessory,0,0,1,0,0,0,0,1,1
2036184,accessory,0,0,1,0,0,0,0,1,1
2036186,accessory,0,0,1,0,0,0,0,1,0
2036187,accessory,0,0,1,0,0,1,1,1,1
2036189,accessory,0,0,1,0,0,0,0,1,1
2036191,accessory,0,0,1,0,0,0,0,1,0
2036192,accessory,0,0,1,0,0,0,0,1,1
2036193,accessory,0,0,1,0,0,0,0,1,0
2036194,accessory,0,0,1,0,0,0,0,1,0
2036195,accessory,0,0,1,0,0,0,0,1,0
2036199,accessory,0,0,1,0,0,0,0,1,0
2036201,accessory,0,0,1,0,0,0,0,1,1
2036204,accessory,0,0,1,0,0,0,0,1,1
2036205,accessory,0,0,1,0,0,0,0,1,0
2036206,accessory,0,0,1,0,0,0,0,1,1
2036207,accessory,0,0,1,0,0,0,0,1,1
2036213,accessory,0,0,1,0,0,0,0,1,1
2036214,accessory,0,0,1,0,0,0,0,1,0
2036216,accessory,0,0,1,0,0,0,0,1,1
2036581,accessory,0,0,0,1,1,0,0,0,0
2038478,accessory,0,0,0,0,0,1,1,0,0
2038487,accessory,0,0,0,0,0,1,1,0,0
2038531,accessory,0,0,0,0,0,1,1,0,0
2038538,accessory,0,0,0,0,0,1,1,0,0
2038543,accessory,0,0,0,0,0,1,1,0,0
2038550,accessory,0,0,0,0,0,1,1,0,0
2038556,accessory,0,0,0,0,0,1,1,0,0
2038560,accessory,0,0,0,0,0,1,1,0,0
2038561,accessory,0,0,0,0,0,1,1,0,0
2038590,accessory,0,0,0,0,0,1,1,0,0
2038591,accessory,0,0,0,0,0,1,1,0,0
2038626,accessory,0,0,0,0,0,1,1,0,0
2038628,accessory,0,0,0,0,0,1,1,0,0
2038632,accessory,0,0,0,0,0,1,1,0,0
2038633,accessory,0,0,0,0,0,1,1,0,0
2038636,accessory,0,0,0,0,0,1,1,0,0
2038644,accessory,0,0,0,0,0,1,1,0,0
2038656,accessory,0,0,0,0,0,1,1,0,0
2038669,accessory,0,0,0,0,0,1,1,0,0
2038673,accessory,0,0,0,0,0,1,1,0,0
2038681,accessory,0,0,0,0,0,1,1,0,0
2038684,accessory,0,0,0,0,0,1,1,0,0
2038691,accessory,0,0,0,0,0,1,1,0,0
2038696,accessory,0,0,0,0,0,1,1,0,0
2038710,accessory,0,0,0,0,0,1,1,0,0
2038712,accessory,0,0,0,0,0,1,1,0,0
2038722,accessory,0,0,0,0,0,1,1,0,0
2038734,accessory,0,0,0,0,0,1,1,0,0
2038735,accessory,0,0,0,0,0,1,1,0,0
2038756,accessory,0,0,0,0,0,1,1,0,0
2038765,accessory,0,0,0,0,0,1,1,0,0
2038770,accessory,0,0,0,0,0,1,1,0,0
2038775,accessory,0,0,0,0,0,1,1,0,0
2038779,accessory,0,0,0,0,0,1,1,0,0
2038836,accessory,0,0,0,0,0,1,0,0,1
2038874,accessory,0,0,0,0,0,1,1,0,0
2038886,accessory,0,0,0,0,0,1,1,0,0
2038887,accessory,0,0,0,0,0,1,1,0,0
2038911,accessory,0,0,0,0,0,1,1,0,0
2038912,accessory,0,0,0,0,0,1,1,0,0
2038920,accessory,0,0,0,0,0,1,1,0,0
2038921,accessory,0,0,0,0,0,1,1,0,0
2038923,accessory,0,0,0,0,0,1,1,0,0
2038928,accessory,0,0,0,0,0,1,1,0,0
2038936,accessory,0,0,0,0,0,1,1,0,0
2038937,accessory,0,0,0,0,0,1,1,0,0
2038938,accessory,0,0,0,0,0,1,1,0,0
2038944,accessory,0,0,0,0,0,1,1,0,0
2038950,accessory,0,0,0,0,0,1,1,0,0
2038953,accessory,0,0,0,0,0,1,1,0,0
2038964,accessory,0,0,0,0,0,1,1,0,0
2038969,accessory,0,0,0,0,0,1,1,0,0
2038970,accessory,0,0,0,0,0,1,1,0,0
2038971,accessory,0,0,0,0,0,1,1,0,0
2038978,accessory,0,0,0,0,0,1,1,0,0
2038992,accessory,0,0,0,0,0,1,1,0,0
2039000,accessory,0,0,0,0,0,1,1,0,0
2039007,accessory,0,0,0,0,0,1,1,0,0
2039019,accessory,0,0,0,0,0,1,1,0,0
2039020,accessory,0,0,0,0,0,1,1,0,0
2039024,accessory,0,0,0,0,0,1,1,0,0
2039041,accessory,0,0,0,0,0,1,1,0,0
2039059,accessory,0,0,0,0,0,1,1,0,0
2039064,accessory,0,0,0,0,0,1,1,0,0
2039070,accessory,0,0,0,0,0,1,1,0,0
2039084,accessory,0,0,0,0,0,1,1,0,0
2039088,accessory,0,0,0,0,0,1,1,0,0
2039097,accessory,0,0,0,0,0,1,1,0,0
2039098,accessory,0,0,0,0,0,1,1,0,0
2039110,accessory,0,0,0,0,0,1,1,0,0
2039118,accessory,0,0,0,0,0,1,1,0,0
2039120,accessory,0,0,0,0,0,1,1,0,0
2039122,accessory,0,0,0,0,0,1,1,0,0
2039124,accessory,0,0,0,0,0,1,1,0,0
2039139,accessory,0,0,0,0,0,1,1,0,0
2039179,accessory,0,0,0,0,0,1,1,0,0
2039186,accessory,0,0,0,0,0,1,1,0,0
2039188,accessory,0,0,0,0,0,1,1,0,0
2039193,accessory,0,0,0,0,0,1,1,0,0
2039209,accessory,0,0,0,0,0,1,1,0,0
2039237,accessory,0,0,0,0,0,1,1,0,0
2039239,accessory,0,0,0,0,0,1,1,0,0
2039246,accessory,0,0,0,0,0,1,1,0,0
2039285,accessory,0,0,0,0,0,1,1,0,0
2039325,accessory,0,0,0,0,0,1,1,0,0
2039339,accessory,0,0,0,0,0,1,1,0,0
2039353,accessory,0,0,0,0,0,1,1,0,0
2039366,accessory,0,0,0,0,0,1,1,0,0
2039379,accessory,0,0,0,0,0,1,1,0,0
2039383,accessory,0,0,0,0,0,1,1,0,0
2039399,accessory,0,0,0,0,0,1,1,0,0
2039408,accessory,0,0,0,0,0,1,1,0,0
2039434,accessory,0,0,0,0,0,1,1,0,0
2039435,accessory,0,0,0,0,0,1,1,0,0
2039453,accessory,0,0,0,0,0,1,1,0,0
2039454,accessory,0,0,0,0,0,1,1,0,0
2039464,accessory,0,0,0,0,0,1,1,0,0
2039477,accessory,0,0,0,0,0,1,1,0,0
2039507,accessory,0,0,0,0,0,1,1,0,0
2039514,accessory,0,0,0,0,0,1,1,0,0
2039517,accessory,0,0,0,0,0,1,1,0,0
2039520,accessory,0,0,0,0,0,1,1,0,0
2039534,accessory,0,0,0,0,0,1,1,0,0
2039538,accessory,0,0,0,0,0,1,1,0,0
2039557,accessory,0,0,0,0,0,1,0,0,1
2039580,accessory,0,0,0,0,0,1,0,0,1
2039581,accessory,0,0,0,0,0,1,0,0,1
2039604,accessory,0,0,0,0,0,1,0,0,1
2039605,accessory,0,0,0,0,0,1,0,0,1
2039647,accessory,0,0,0,0,0,1,1,0,0
2039651,accessory,0,0,0,0,0,1,1,0,0
2039652,accessory,0,0,0,0,0,1,1,0,0
2039653,accessory,0,0,0,0,0,1,1,0,0
2039656,accessory,0,0,0,0,0,1,1,0,0
2039657,accessory,0,0,0,0,0,1,1,0,0
2039658,accessory,0,0,0,0,0,1,1,0,0
2039661,accessory,0,0,0,0,0,1,1,0,0
2039678,accessory,0,0,0,0,0,1,1,0,0
2039680,accessory,0,0,0,0,0,1,1,0,0
2039683,accessory,0,0,0,0,0,1,1,0,0
2039688,accessory,0,0,0,0,0,1,1,0,0
2039689,accessory,0,0,0,0,0,1,1,0,0
2039758,accessory,0,0,0,0,0,1,1,0,0
2039769,accessory,0,0,0,0,0,1,1,0,0
2039770,accessory,0,0,0,0,0,1,1,0,0
2039781,accessory,0,0,0,0,0,1,1,0,0
2039789,accessory,0,0,0,0,0,1,1,0,1
2039802,accessory,0,0,0,0,0,1,1,0,0
2039812,accessory,0,0,0,0,0,1,1,0,0
2039823,accessory,0,0,0,0,0,1,1,0,0
2039826,accessory,0,0,0,0,0,1,1,0,0
2039844,accessory,0,0,0,0,0,1,1,0,0
2039879,accessory,0,0,0,0,0,1,0,0,1
2039896,accessory,0,0,0,0,0,1,0,0,1
2039916,accessory,0,0,0,0,0,1,1,0,0
2039920,accessory,0,0,0,0,0,1,1,0,0
2039921,accessory,0,0,0,0,0,1,1,0,0
2039925,accessory,0,0,0,0,0,1,1,0,0
2039932,accessory,0,0,0,0,0,1,1,0,0
2039933,accessory,0,0,0,0,0,1,1,0,0
2039936,accessory,0,0,0,0,0,1,1,0,0
2039979,accessory,0,0,0,0,0,1,1,0,0
2039997,accessory,0,0,0,0,0,1,1,0,0
2039999,accessory,0,0,0,0,0,1,1,0,0
2040003,accessory,0,0,0,0,0,1,1,0,0
2040004,accessory,0,0,0,0,0,1,1,0,0
2040006,accessory,0,0,0,0,0,1,1,0,0
2040007,accessory,0,0,0,0,0,1,1,0,0
2040010,accessory,0,0,0,0,0,1,1,0,0
2040011,accessory,0,0,0,0,0,1,1,0,0
2040012,accessory,0,0,0,0,0,1,1,0,0
2040013,accessory,0,0,0,0,0,1,1,0,0
2040016,accessory,0,0,0,0,0,1,1,0,0
2040058,accessory,0,0,0,0,0,1,1,0,0
2040067,accessory,0,0,0,0,0,1,1,0,0
2040069,accessory,0,0,0,0,0,1,1,0,0
2040073,accessory,0,0,0,0,0,1,1,0,0
2040081,accessory,0,0,0,0,0,1,1,0,0
2040091,accessory,0,0,0,0,0,1,1,0,0
2040094,accessory,0,0,0,0,0,1,1,0,0
2040096,accessory,0,0,0,0,0,1,1,0,0
2040105,accessory,0,0,0,0,0,1,1,0,0
2040111,accessory,0,0,0,0,0,1,0,0,1
2040112,accessory,0,0,0,0,0,1,1,0,0
2040126,accessory,0,0,0,0,0,1,1,0,0
2040132,accessory,0,0,0,0,0,1,1,0,0
2040134,accessory,0,0,0,0,0,1,1,0,0
2040141,accessory,0,0,0,0,0,1,1,0,0
2040150,accessory,0,0,0,0,0,1,1,0,0
2040761,accessory,0,0,0,0,0,0,1,1,0
2040764,accessory,0,0,0,0,0,0,1,1,0
2041177,accessory,0,0,0,0,0,0,1,1,0
2041178,accessory,0,0,0,0,0,0,1,1,0
2041427,accessory,0,0,0,0,0,0,1,1,0
2041447,accessory,0,0,0,0,0,0,1,0,1
2041457,accessory,0,0,0,0,0,0,1,1,1
2041466,accessory,0,0,0,0,0,0,1,1,0
2041746,accessory,0,0,0,0,0,0,0,1,1
2041810,accessory,0,0,0,0,0,0,0,1,1
2041827,accessory,0,0,0,0,0,0,0,1,1
2041831,accessory,0,0,0,0,0,0,0,1,1
2041836,accessory,0,0,0,0,0,0,0,1,1
2041886,accessory,0,0,0,0,0,0,0,1,1
2041895,accessory,0,0,0,0,0,0,0,1,1
2041914,accessory,0,0,0,0,0,0,0,1,1
2041916,accessory,0,0,0,0,0,0,0,1,1
2041969,accessory,0,0,0,0,0,0,0,1,1
2042005,accessory,0,0,0,0,0,0,0,1,1
2042008,accessory,0,0,0,0,0,0,0,1,1
2042010,accessory,0,0,0,0,0,0,0,1,1
2042018,accessory,0,0,0,0,0,0,0,1,1
2042041,accessory,0,0,0,0,0,0,0,1,1
2042064,accessory,0,0,0,0,0,0,0,1,1
2042085,accessory,0,0,0,0,0,0,0,1,1
2042097,accessory,0,0,0,0,0,0,0,1,1
2042113,accessory,0,0,0,0,0,0,0,1,1
2042123,accessory,0,0,0,0,0,0,0,1,1
2042184,accessory,0,0,0,0,0,0,0,1,1
2042293,accessory,0,0,0,0,0,0,0,1,1
2042295,accessory,0,0,0,0,0,0,0,1,1
2042297,accessory,0,0,0,0,0,0,0,1,1
2042376,accessory,0,0,0,0,0,0,0,1,1
2042402,accessory,0,0,0,0,0,0,0,1,1
2042414,accessory,0,0,0,0,0,0,0,1,1
2042422,accessory,0,0,0,0,0,0,0,1,1
2030955,unique,1,0,0,0,0,0,0,0,0
2030959,unique,1,0,0,0,0,0,0,0,0
2030960,unique,1,0,0,0,0,0,0,0,0
2030967,unique,1,0,0,0,0,0,0,0,0
2030978,unique,1,0,0,0,0,0,0,0,0
2030981,unique,1,0,0,0,0,0,0,0,0
2030986,unique,1,0,0,0,0,0,0,0,0
2030987,unique,1,0,0,0,0,0,0,0,0
2030991,unique,1,0,0,0,0,0,0,0,0
2030992,unique,1,0,0,0,0,0,0,0,0
2030993,unique,1,0,0,0,0,0,0,0,0
2030994,unique,1,0,0,0,0,0,0,0,0
2030995,unique,1,0,0,0,0,0,0,0,0
2030996,unique,1,0,0,0,0,0,0,0,0
2030997,unique,1,0,0,0,0,0,0,0,0
2030998,unique,1,0,0,0,0,0,0,0,0
2030999,unique,1,0,0,0,0,0,0,0,0
2031000,unique,1,0,0,0,0,0,0,0,0
2031001,unique,1,0,0,0,0,0,0,0,0
2031004,unique,1,0,0,0,0,0,0,0,0
2031005,unique,1,0,0,0,0,0,0,0,0
2031006,unique,1,0,0,0,0,0,0,0,0
2031021,unique,1,0,0,0,0,0,0,0,0
2031022,unique,1,0,0,0,0,0,0,0,0
2031025,unique,1,0,0,0,0,0,0,0,0
2031026,unique,1,0,0,0,0,0,0,0,0
2031029,unique,1,0,0,0,0,0,0,0,0
2031030,unique,1,0,0,0,0,0,0,0,0
2031031,unique,1,0,0,0,0,0,0,0,0
2031032,unique,1,0,0,0,0,0,0,0,0
2031034,unique,1,0,0,0,0,0,0,0,0
2031035,unique,1,0,0,0,0,0,0,0,0
2031036,unique,1,0,0,0,0,0,0,0,0
2031037,unique,1,0,0,0,0,0,0,0,0
2031038,unique,1,0,0,0,0,0,0,0,0
2031040,unique,1,0,0,0,0,0,0,0,0
2031041,unique,1,0,0,0,0,0,0,0,0
2031042,unique,1,0,0,0,0,0,0,0,0
2031043,unique,1,0,0,0,0,0,0,0,0
2031045,unique,1,0,0,0,0,0,0,0,0
2031046,unique,1,0,0,0,0,0,0,0,0
2031047,unique,1,0,0,0,0,0,0,0,0
2031048,unique,2,0,0,0,0,0,0,0,0
2031049,unique,1,0,0,0,0,0,0,0,0
2031050,unique,1,0,0,0,0,0,0,0,0
2031051,unique,1,0,0,0,0,0,0,0,0
2031052,unique,1,0,0,0,0,0,0,0,0
2031053,unique,1,0,0,0,0,0,0,0,0
2031054,unique,1,0,0,0,0,0,0,0,0
2031056,unique,1,0,0,0,0,0,0,0,0
2031058,unique,1,0,0,0,0,0,0,0,0
2031059,unique,1,0,0,0,0,0,0,0,0
2031067,unique,1,0,0,0,0,0,0,0,0
2031069,unique,1,0,0,0,0,0,0,0,0
2031074,unique,1,0,0,0,0,0,0,0,0
2031122,unique,1,0,0,0,0,0,0,0,0
2031127,unique,1,0,0,0,0,0,0,0,0
2031136,unique,1,0,0,0,0,0,0,0,0
2031139,unique,1,0,0,0,0,0,0,0,0
2031143,unique,1,0,0,0,0,0,0,0,0
2031144,unique,1,0,0,0,0,0,0,0,0
2031159,unique,1,0,0,0,0,0,0,0,0
2031160,unique,1,0,0,0,0,0,0,0,0
2031161,unique,1,0,0,0,0,0,0,0,0
2031162,unique,1,0,0,0,0,0,0,0,0
2031163,unique,1,0,0,0,0,0,0,0,0
2031164,unique,1,0,0,0,0,0,0,0,0
2031165,unique,1,0,0,0,0,0,0,0,0
2031178,unique,1,0,0,0,0,0,0,0,0
2031197,unique,1,0,0,0,0,0,0,0,0
2031198,unique,1,0,0,0,0,0,0,0,0
2031200,unique,1,0,0,0,0,0,0,0,0
2031264,unique,1,0,0,0,0,0,0,0,0
2031275,unique,1,0,0,0,0,0,0,0,0
2031287,unique,1,0,0,0,0,0,0,0,0
2031318,unique,1,0,0,0,0,0,0,0,0
2031356,unique,1,0,0,0,0,0,0,0,0
2031360,unique,1,0,0,0,0,0,0,0,0
2031364,unique,1,0,0,0,0,0,0,0,0
2031365,unique,1,0,0,0,0,0,0,0,0
2031368,unique,1,0,0,0,0,0,0,0,0
2031369,unique,1,0,0,0,0,0,0,0,0
2031370,unique,1,0,0,0,0,0,0,0,0
2031371,unique,1,0,0,0,0,0,0,0,0
2031390,unique,1,0,0,0,0,0,0,0,0
2031391,unique,1,0,0,0,0,0,0,0,0
2031392,unique,1,0,0,0,0,0,0,0,0
2031414,unique,1,0,0,0,0,0,0,0,0
2031417,unique,1,0,0,0,0,0,0,0,0
2031418,unique,1,0,0,0,0,0,0,0,0
2031423,unique,1,0,0,0,0,0,0,0,0
2031442,unique,1,0,0,0,0,0,0,0,0
2031463,unique,1,0,0,0,0,0,0,0,0
2031483,unique,1,0,0,0,0,0,0,0,0
2031489,unique,1,0,0,0,0,0,0,0,0
2031494,unique,1,0,0,0,0,0,0,0,0
2031495,unique,1,0,0,0,0,0,0,0,0
2031503,unique,1,0,0,0,0,0,0,0,0
2031505,unique,1,0,0,0,0,0,0,0,0
2031506,unique,1,0,0,0,0,0,0,0,0
2031508,unique,1,0,0,0,0,0,0,0,0
2031509,unique,1,0,0,0,0,0,0,0,0
2031512,unique,1,0,0,0,0,0,0,0,0
2031530,unique,1,0,0,0,0,0,0,0,0
2031553,unique,1,0,0,0,0,0,0,0,0
2031564,unique,1,0,0,0,0,0,0,0,0
2031587,unique,1,0,0,0,0,0,0,0,0
2031602,unique,1,0,0,0,0,0,0,0,0
2031609,unique,1,0,0,0,0,0,0,0,0
2031615,unique,1,0,0,0,0,0,0,0,0
2031618,unique,1,0,0,0,0,0,0,0,0
2031620,unique,1,0,0,0,0,0,0,0,0
2031625,unique,1,0,0,0,0,0,0,0,0
2031636,unique,1,0,0,0,0,0,0,0,0
2031637,unique,1,0,0,0,0,0,0,0,0
2031638,unique,1,0,0,0,0,0,0,0,0
2031643,unique,1,0,0,0,0,0,0,0,0
2031678,unique,1,0,0,0,0,0,0,0,0
2031686,unique,1,0,0,0,0,0,0,0,0
2031687,unique,1,0,0,0,0,0,0,0,0
2031689,unique,1,0,0,0,0,0,0,0,0
2031691,unique,1,0,0,0,0,0,0,0,0
2031693,unique,1,0,0,0,0,0,0,0,0
2031694,unique,1,0,0,0,0,0,0,0,0
2031697,unique,1,0,0,0,0,0,0,0,0
2031700,unique,1,0,0,0,0,0,0,0,0
2031734,unique,1,0,0,0,0,0,0,0,0
2031735,unique,1,0,0,0,0,0,0,0,0
2031751,unique,1,0,0,0,0,0,0,0,0
2031752,unique,1,0,0,0,0,0,0,0,0
2031756,unique,1,0,0,0,0,0,0,0,0
2031780,unique,1,0,0,0,0,0,0,0,0
2031784,unique,1,0,0,0,0,0,0,0,0
2031785,unique,1,0,0,0,0,0,0,0,0
2031787,unique,1,0,0,0,0,0,0,0,0
2031789,unique,1,0,0,0,0,0,0,0,0
2031790,unique,1,0,0,0,0,0,0,0,0
2031791,unique,1,0,0,0,0,0,0,0,0
2031792,unique,1,0,0,0,0,0,0,0,0
2031793,unique,1,0,0,0,0,0,0,0,0
2031794,unique,1,0,0,0,0,0,0,0,0
2031795,unique,1,0,0,0,0,0,0,0,0
2031796,unique,1,0,0,0,0,0,0,0,0
2031797,unique,1,0,0,0,0,0,0,0,0
2031798,unique,1,0,0,0,0,0,0,0,0
2031799,unique,1,0,0,0,0,0,0,0,0
2031800,unique,1,0,0,0,0,0,0,0,0
2031801,unique,1,0,0,0,0,0,0,0,0
2031802,unique,1,0,0,0,0,0,0,0,0
2031803,unique,1,0,0,0,0,0,0,0,0
2031804,unique,1,0,0,0,0,0,0,0,0
2031805,unique,1,0,0,0,0,0,0,0,0
2031806,unique,1,0,0,0,0,0,0,0,0
2031807,unique,1,0,0,0,0,0,0,0,0
2031808,unique,1,0,0,0,0,0,0,0,0
2031809,unique,1,0,0,0,0,0,0,0,0
2031810,unique,1,0,0,0,0,0,0,0,0
2031811,unique,1,0,0,0,0,0,0,0,0
2031812,unique,1,0,0,0,0,0,0,0,0
2031813,unique,1,0,0,0,0,0,0,0,0
2031814,unique,1,0,0,0,0,0,0,0,0
