x,y,Category
114,5971,Total
216,6821,Total
85,5148,Total
32,2524,Dispensable
195,5574,Dispensable
30,4132,Total
196,6675,Total
4,2404,Total
76,3924,Dispensable
84,4093,Dispensable
67,4828,Total
156,6180,Total
151,6249,Total
215,5614,Dispensable
138,5101,Dispensable
79,5384,Total
20,3520,Total
65,3677,Dispensable
133,4658,Dispensable
23,1299,Core
99,1228,Core
203,5723,Dispensable
18,1694,Dispensable
227,6851,Total
86,3950,Dispensable
113,5486,Total
65,3920,Dispensable
115,4503,Dispensable
202,6808,Total
131,1143,Core
152,5074,Dispensable
162,5519,Dispensable
180,5233,Dispensable
179,5493,Dispensable
78,4281,Dispensable
146,5262,Dispensable
45,4529,Total
57,3516,Dispensable
123,1171,Core
169,6511,Total
42,3098,Dispensable
43,2715,Dispensable
39,4358,Total
164,6694,Total
148,6191,Total
109,4670,Dispensable
201,1114,Core
146,5952,Total
218,5655,Dispensable
36,3099,Dispensable
193,6737,Total
236,7028,Total
34,2929,Dispensable
53,4708,Total
45,4460,Total
215,6884,Total
33,2820,Dispensable
25,2593,Dispensable
126,6135,Total
77,3977,Dispensable
145,4947,Dispensable
125,6205,Total
58,3791,Dispensable
126,4761,Dispensable
126,4772,Dispensable
88,4010,Dispensable
95,4118,Dispensable
6,1418,Core
35,3046,Dispensable
111,4431,Dispensable
104,4323,Dispensable
197,6612,Total
207,5563,Dispensable
218,5666,Dispensable
191,1127,Core
152,5982,Total
65,4941,Total
105,4421,Dispensable
49,3211,Dispensable
129,6138,Total
16,3464,Total
43,3450,Dispensable
223,5919,Dispensable
210,5599,Dispensable
28,2919,Dispensable
24,2484,Dispensable
91,4233,Dispensable
100,5589,Total
58,3625,Dispensable
8,1396,Core
83,5261,Total
52,3191,Dispensable
120,6053,Total
69,3805,Dispensable
22,4094,Total
57,3372,Dispensable
92,4331,Dispensable
207,5574,Dispensable
66,3786,Dispensable
145,6219,Total
156,5157,Dispensable
210,5842,Dispensable
213,6682,Total
135,5922,Total
173,1131,Core
191,5491,Dispensable
124,5668,Total
141,6004,Total
111,4597,Dispensable
25,2582,Dispensable
79,5118,Total
75,5238,Total
106,5613,Total
119,4664,Dispensable
156,1189,Core
83,1178,Core
91,5319,Total
70,5086,Total
69,3816,Dispensable
153,5370,Dispensable
69,4821,Total
134,4756,Dispensable
10,1506,Dispensable
88,4176,Dispensable
3,2098,Total
229,5846,Dispensable
64,3624,Dispensable
140,4766,Dispensable
6,2450,Total
208,5816,Dispensable
51,4559,Total
83,5417,Total
119,5841,Total
138,6194,Total
117,4788,Dispensable
102,4447,Dispensable
105,4587,Dispensable
92,4088,Dispensable
33,2986,Dispensable
216,6966,Total
5,2524,Total
97,1206,Core
73,5268,Total
79,4037,Dispensable
155,5037,Dispensable
179,5669,Dispensable
134,4767,Dispensable
37,4243,Total
28,2743,Dispensable
93,1176,Core
41,4314,Total
30,2846,Dispensable
152,6316,Total
76,4971,Total
135,6202,Total
76,5023,Total
127,1184,Core
184,5559,Dispensable
105,4234,Dispensable
105,4245,Dispensable
170,6458,Total
96,4580,Dispensable
204,6854,Total
15,3382,Total
59,4824,Total
37,2903,Dispensable
216,6738,Total
38,4276,Total
87,4067,Dispensable
147,5007,Dispensable
155,5048,Dispensable
165,6392,Total
93,4440,Dispensable
161,5421,Dispensable
52,4626,Total
109,4504,Dispensable
37,4015,Total
212,6718,Total
92,5332,Total
179,5327,Dispensable
118,6097,Total
232,5882,Dispensable
201,5703,Dispensable
101,5526,Total
206,1142,Core
140,5060,Dispensable
4,1427,Core
131,4838,Dispensable
14,3418,Total
11,1559,Dispensable
71,3489,Dispensable
203,6821,Total
3,2109,Total
89,5294,Total
108,5572,Total
6,2785,Total
99,5530,Total
15,2070,Dispensable
30,3993,Total
30,4045,Total
66,3599,Dispensable
138,4839,Dispensable
90,5601,Total
93,5365,Total
178,6689,Total
124,5881,Total
20,2091,Dispensable
135,4921,Dispensable
203,5678,Dispensable
78,5507,Total
241,7010,Total
86,5496,Total
92,4099,Dispensable
136,6235,Total
18,1926,Dispensable
222,6996,Total
146,4880,Dispensable
14,3121,Total
79,5768,Total
111,5610,Total
142,4797,Dispensable
160,5291,Dispensable
3,2337,Total
134,6178,Total
184,6525,Total
203,5491,Dispensable
48,4429,Total
39,2691,Dispensable
187,5357,Dispensable
92,5104,Total
105,4432,Dispensable
154,6149,Total
51,3480,Dispensable
110,5586,Total
79,5205,Total
23,3896,Total
160,5125,Dispensable
32,2690,Dispensable
121,5855,Total
117,5784,Total
128,5738,Total
101,5374,Total
185,6786,Total
86,1228,Core
141,6149,Total
169,6477,Total
158,5022,Dispensable
193,5543,Dispensable
159,5120,Dispensable
166,5183,Dispensable
106,4530,Dispensable
114,4571,Dispensable
114,4560,Dispensable
78,4094,Dispensable
87,5563,Total
4,1019,Dispensable
158,6295,Total
80,3836,Dispensable
187,5544,Dispensable
199,6940,Total
19,3597,Total
96,4040,Dispensable
96,4051,Dispensable
49,3155,Dispensable
219,1142,Core
172,5182,Dispensable
128,6018,Total
120,5822,Total
64,4821,Total
200,6708,Total
123,5092,Dispensable
164,6511,Total
108,4561,Dispensable
219,5764,Dispensable
108,1194,Core
101,5758,Total
99,5302,Total
168,6444,Total
91,5634,Total
142,4984,Dispensable
88,4363,Dispensable
51,3491,Dispensable
51,3258,Dispensable
69,5052,Total
88,5596,Total
159,6514,Total
165,6544,Total
134,4823,Dispensable
193,6440,Total
44,4340,Total
65,4854,Total
217,1120,Core
69,4787,Total
84,5537,Total
18,3564,Total
76,5251,Total
219,5775,Dispensable
129,4735,Dispensable
147,5018,Dispensable
42,3154,Dispensable
83,5120,Total
52,3423,Dispensable
116,5523,Total
106,4541,Dispensable
13,1363,Core
75,3759,Dispensable
93,5593,Total
200,5760,Dispensable
143,6332,Total
22,3635,Total
46,3424,Dispensable
22,3863,Total
73,5351,Total
102,4458,Dispensable
110,4477,Dispensable
36,2960,Dispensable
128,5966,Total
17,1292,Core
28,1270,Core
119,1172,Core
42,3165,Dispensable
72,3841,Dispensable
157,6262,Total
10,2923,Total
131,5087,Dispensable
241,1111,Core
19,3501,Total
28,2556,Dispensable
26,3796,Total
79,3842,Dispensable
134,4812,Dispensable
204,5776,Dispensable
60,3584,Dispensable
21,3602,Total
33,2633,Dispensable
69,5280,Total
137,4896,Dispensable
93,5749,Total
55,4526,Total
226,5883,Dispensable
91,4409,Dispensable
112,4297,Dispensable
43,4642,Total
193,5356,Dispensable
66,1210,Core
67,5108,Total
188,5455,Dispensable
11,3084,Total
150,6216,Total
9,3102,Total
68,4808,Total
115,5738,Total
211,5542,Dispensable
43,3263,Dispensable
108,5728,Total
96,5630,Total
199,6727,Total
149,1140,Core
132,4947,Dispensable
122,5553,Total
140,5832,Total
89,5381,Total
143,4895,Dispensable
191,6622,Total
8,1102,Dispensable
34,2742,Dispensable
147,6178,Total
128,4990,Dispensable
32,2877,Dispensable
51,3501,Dispensable
61,4556,Total
104,1181,Core
26,4061,Total
103,5489,Total
212,6805,Total
27,2634,Dispensable
190,5569,Dispensable
215,6797,Total
12,3303,Total
138,4652,Dispensable
90,5130,Total
29,3833,Total
66,3842,Dispensable
154,5292,Dispensable
169,1172,Core
185,5668,Dispensable
155,6216,Total
138,6198,Total
187,5600,Dispensable
128,6105,Total
29,2852,Dispensable
130,6050,Total
71,5066,Total
78,5351,Total
193,1149,Core
148,5116,Dispensable
73,3950,Dispensable
125,4839,Dispensable
